"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-04","0.00","0.0","0.0",,"54","31"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-05","0.00","0.0","0.0",,"48","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-06","0.89","0.0","0.0",,"46","42"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-07","0.45","0.2","0.0",,"46","30"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-08","0.00","0.0","0.0",,"37","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-09","0.00","0.0","0.0",,"43","23"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-10","0.00","0.0","0.0",,"44","29"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-11","0.00","0.0","0.0",,"43","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-12","1.00","0.0","0.0",,"58","37"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-13","0.01","0.0","0.0",,"55","30"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-14","0.00","0.0","0.0",,"40","25"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-15","0.00","0.0","0.0",,"45","21"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-16","0.00","0.0","0.0",,"55","34"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-17","0.00","0.0","0.0",,"52","34"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-18","0.07","0.0","0.0",,"39","34"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-19","0.00","0.0","0.0",,"40","23"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-20","0.00","0.0","0.0",,"32","20"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-21","0.32","4.1","0.0",,"30","20"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-22","0.06","0.7","5.0",,"28","11"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-23","0.00","0.0","3.0",,"29","5"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-24","0.00","0.0","3.0",,"25","11"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-25","0.00","0.0","3.0",,"32","23"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-26","0.03","0.0","2.0",,"38","30"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-27","0.07","0.0","0.0",,"36","33"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-28","0.70","0.0","0.0",,"39","35"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-29","0.16","1.2","0.0",,"36","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-30","0.00","0.0","1.0",,"40","26"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1959-12-31","0.00","0.0","0.0",,"37","23"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-01","0.00","0.0","0.0",,"44","22"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-02","0.09","0.0","0.0",,"37","18"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-03","1.09","0.0","0.0",,"55","34"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-04","0.00","0.0","0.0",,"36","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-05","0.00","0.0","0.0",,"37","25"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-06","0.00","0.0","0.0",,"38","26"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-07","0.00","0.0","0.0",,"37","29"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-08","0.00","0.0","0.0",,"46","30"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-09","0.00","0.0","0.0",,"34","22"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-10","0.00","0.0","0.0",,"31","27"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-11","0.00","0.0","0.0",,"38","21"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-12","0.21","1.7","0.0",,"31","18"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-13","0.72","0.0","2.0",,"33","29"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-14","0.00","0.0","1.0",,"35","21"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-15","0.24","0.0","0.0",,"40","30"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-16","0.00","0.0","0.0",,"36","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-17","0.00","0.0","0.0",,"40","29"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-18","0.77","2.2","0.0",,"33","29"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-19","0.00","0.0","2.0",,"36","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-20","0.00","0.0","1.0",,"33","24"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-21","0.00","0.0","1.0",,"30","21"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-22","0.00","0.0","1.0",,"31","22"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-23","0.00","0.0","1.0",,"36","21"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-24","0.00","0.0","0.0",,"36","17"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-25","0.00","0.0","0.0",,"37","17"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-26","0.00","0.0","0.0",,"43","25"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-27","0.26","0.0","0.0",,"44","26"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-28","0.28","0.0","0.0",,"39","34"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-29","0.00","0.0","0.0",,"45","32"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-30","0.00","0.0","0.0",,"43","27"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-01-31","0.00","0.0","0.0",,"38","24"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-01","0.00","0.0","0.0",,"37","29"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-02","0.00","0.0","0.0",,"35","17"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-03","0.00","0.0","0.0",,"39","15"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-04","0.00","0.0","0.0",,"52","18"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-05","0.15","0.0","0.0",,"44","24"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-06","0.36","0.0","0.0",,"52","38"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-07","0.00","0.0","0.0",,"41","30"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-08","0.02","0.0","0.0",,"38","24"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-09","0.01","0.2","0.0",,"53","30"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-10","0.11","0.0","0.0",,"55","41"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-11","0.65","0.0","0.0",,"60","38"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-12","0.00","0.0","0.0",,"39","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-13","0.07","0.3","0.0",,"30","21"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-14","0.53","2.9","1.0",,"23","18"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-15","0.00","0.0","3.0",,"33","19"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-16","0.00","0.0","2.0",,"38","20"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-17","0.00","0.0","1.0",,"48","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-18","1.04","2.4","0.0",,"49","27"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-19","0.12","0.4","3.0",,"37","26"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-20","0.00","0.0","2.0",,"38","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-21","0.00","0.0","1.0",,"33","26"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-22","0.00","0.0","1.0",,"39","25"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-23","0.00","0.0","0.0",,"38","24"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-24","0.00","0.0","0.0",,"37","22"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-25","0.46","0.4","0.0",,"35","24"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-26","0.06","0.0","0.0",,"41","31"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-27","0.00","0.0","0.0",,"37","27"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-28","0.00","0.0","0.0",,"38","25"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-02-29","0.10","1.7","2.0",,"33","23"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-01","0.00","0.0","0.0",,"33","20"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-02","0.00","0.0","0.0",,"33","17"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-03","1.32","13.8","1.0",,"26","15"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-04","0.03","0.4","14.0",,"26","17"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-05","0.02","0.2","12.0",,"27","16"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-06","0.00","0.0","10.0",,"30","7"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-07","0.03","0.3","7.0",,"25","1"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-08","0.00","0.0","7.0",,"27","10"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-09","0.00","0.0","6.0",,"31","7"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-10","0.00","0.0","5.0",,"32","14"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-11","0.00","0.0","5.0",,"31","6"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-12","0.00","0.0","4.0",,"33","7"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-13","0.00","0.0","4.0",,"34","15"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-14","0.00","0.0","3.0",,"37","15"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-15","0.00","0.0","2.0",,"39","17"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-16","0.11","1.3","1.0",,"38","19"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-17","0.45","3.8","3.0",,"37","29"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-18","0.00","0.0","1.0",,"43","32"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-19","0.00","0.0","0.0",,"39","28"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-20","0.00","0.0","0.0",,"42","25"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-21","0.00","0.0","0.0",,"37","25"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-22","0.10","1.2","1.0",,"35","24"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-23","0.00","0.0","0.0",,"35","22"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-24","0.00","0.0","0.0",,"44","27"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-25","0.00","0.0","0.0",,"30","19"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-26","0.05","0.3","0.0",,"38","17"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-27","0.00","0.0","0.0",,"55","25"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-28","0.00","0.0","0.0",,"65","34"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-29","0.00","0.0","0.0",,"62","35"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-30","0.11","0.0","0.0",,"62","41"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-03-31","0.36","0.0","0.0",,"68","51"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-01","0.00","0.0","0.0",,"65","44"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-02","0.00","0.0","0.0",,"48","38"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-03","1.18","0.0","0.0",,"47","37"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-04","0.79","0.0","0.0",,"72","44"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-05","0.55","0.0","0.0",,"51","36"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-06","0.00","0.0","0.0",,"46","31"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-07","0.02","0.0","0.0",,"49","33"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-08","0.11","0.0","0.0",,"50","35"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-09","0.02","0.0","0.0",,"45","33"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-10","0.00","0.0","0.0",,"47","31"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-11","0.00","0.0","0.0",,"54","27"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-12","0.00","0.0","0.0",,"69","42"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-13","0.00","0.0","0.0",,"66","40"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-14","0.00","0.0","0.0",,"83","42"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-15","0.00","0.0","0.0",,"84","55"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-16","0.01","0.0","0.0",,"75","49"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-17","0.00","0.0","0.0",,"79","45"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-18","0.46","0.0","0.0",,"69","39"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-19","0.00","0.0","0.0",,"58","36"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-20","0.00","0.0","0.0",,"67","32"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-21","0.00","0.0","0.0",,"74","39"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-22","0.00","0.0","0.0",,"81","56"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-23","0.00","0.0","0.0",,"89","48"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-24","0.00","0.0","0.0",,"86","47"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-25","0.19","0.0","0.0",,"89","62"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-26","0.09","0.0","0.0",,"77","55"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-27","0.03","0.0","0.0",,"63","52"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-28","0.00","0.0","0.0",,"62","45"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-29","0.00","0.0","0.0",,"71","40"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-04-30","0.00","0.0","0.0",,"63","49"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-05-01","0.36","0.0","0.0",,"61","41"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-05-02","0.00","0.0","0.0",,"65","35"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-05-03","0.00","0.0","0.0",,"70","36"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-05-04","0.00","0.0","0.0",,"70","35"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-05-05","0.00","0.0","0.0",,"75","43"
"USW00014737","ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US","40.64985","-75.44771","118.9","1960-05-06","0.00","0.0","0.0",,"77","43"
